Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
1416,1773236969766,11/03/2026 13:49:29,1773236969766,-5,11/03/2026 08:49:29,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,230,phonetic categorization,soundplay,x8jhtp,2,continue,,,349.4000000000233,333.4000000000233,349.4000000000233,349.4000000000233,333.4000000000233,349.4000000000233,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-20.wav,,1,t,d,288,4,,,
1417,1773236970160,11/03/2026 13:49:30,1773236970160,-5,11/03/2026 08:49:30,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,230,phonetic categorization,2AFC,6i7z8o,3,response,t,,409.3999999985099,400.5,409.3999999985099,409.3999999985099,400.5,409.3999999985099,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_-20.wav,,1,t,d,288,4,,,
1418,1773236971352,11/03/2026 13:49:31,1773236971352,-5,11/03/2026 08:49:31,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,230,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.5999999977648,1200.9000000000233,1201.5999999977648,1201.5999999977648,1200.9000000000233,1201.5999999977648,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-20.wav,,1,t,d,288,4,,,
1419,1773236971853,11/03/2026 13:49:31,1773236971853,-5,11/03/2026 08:49:31,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,fixation,99n54d,1,timedOut,,,501.19999999774154,500.5999999999767,501.19999999774154,501.19999999774154,500.5999999999767,501.19999999774154,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1420,1773236971855,11/03/2026 13:49:31,1773236971855,-5,11/03/2026 08:49:31,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.399999998509884,0,2.399999998509884,2.399999998509884,0,2.399999998509884,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1421,1773236972251,11/03/2026 13:49:32,1773236972251,-5,11/03/2026 08:49:32,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,398.80000000074506,383.69999999995343,398.80000000074506,398.80000000074506,383.69999999995343,398.80000000074506,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1422,1773236972251,11/03/2026 13:49:32,1773236972251,-5,11/03/2026 08:49:32,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,soundplay,x8jhtp,2,continue,,,399.19999999925494,383.69999999995343,399.19999999925494,399.19999999925494,383.69999999995343,399.19999999925494,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1423,1773236973000,11/03/2026 13:49:33,1773236973000,-5,11/03/2026 08:49:33,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,2AFC,6i7z8o,3,response,t,,764.1000000007916,750.5,764.1000000007916,764.1000000007916,750.5,764.1000000007916,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1424,1773236974189,11/03/2026 13:49:34,1773236974189,-5,11/03/2026 08:49:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,231,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1202.1999999985565,1201.7000000000698,1202.1999999985565,1202.1999999985565,1201.7000000000698,1202.1999999985565,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+90.wav,,1,t,d,288,4,,,
1425,1773236974689,11/03/2026 13:49:34,1773236974689,-5,11/03/2026 08:49:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,fixation,99n54d,1,timedOut,,,501.0999999999767,499.79999999993015,501.0999999999767,501.0999999999767,499.79999999993015,501.0999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1426,1773236974691,11/03/2026 13:49:34,1773236974691,-5,11/03/2026 08:49:34,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,3.399999997811392,0,3.399999997811392,3.399999997811392,0,3.399999997811392,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1427,1773236976807,11/03/2026 13:49:36,1773236976807,-5,11/03/2026 08:49:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,2118.5999999999767,2101.9000000000233,2118.5999999999767,2118.5999999999767,2101.9000000000233,2118.5999999999767,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1428,1773236976808,11/03/2026 13:49:36,1773236976808,-5,11/03/2026 08:49:36,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,soundplay,x8jhtp,2,continue,,,2118.5999999999767,2101.9000000000233,2118.5999999999767,2118.5999999999767,2101.9000000000233,2118.5999999999767,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1429,1773236977169,11/03/2026 13:49:37,1773236977169,-5,11/03/2026 08:49:37,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,2AFC,6i7z8o,3,response,d,,378.4999999977881,366.9000000000233,378.4999999977881,378.4999999977881,366.9000000000233,378.4999999977881,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1430,1773236978358,11/03/2026 13:49:38,1773236978358,-5,11/03/2026 08:49:38,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,232,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.5999999977648,1201,1201.5999999977648,1201.5999999977648,1201,1201.5999999977648,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,4,,,
1431,1773236978859,11/03/2026 13:49:38,1773236978859,-5,11/03/2026 08:49:38,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,fixation,99n54d,1,timedOut,,,501.0999999977648,500.5999999999767,501.0999999977648,501.0999999977648,500.5999999999767,501.0999999977648,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1432,1773236978860,11/03/2026 13:49:38,1773236978860,-5,11/03/2026 08:49:38,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.9999999977881089,0,1.9999999977881089,1.9999999977881089,0,1.9999999977881089,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1433,1773236979205,11/03/2026 13:49:39,1773236979205,-5,11/03/2026 08:49:39,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,346.4999999977881,333.80000000004657,346.4999999977881,346.4999999977881,333.80000000004657,346.4999999977881,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1434,1773236979205,11/03/2026 13:49:39,1773236979205,-5,11/03/2026 08:49:39,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,soundplay,x8jhtp,2,continue,,,347.0999999992782,333.80000000004657,347.0999999992782,347.0999999992782,333.80000000004657,347.0999999992782,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1435,1773236980560,11/03/2026 13:49:40,1773236980560,-5,11/03/2026 08:49:40,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,2AFC,6i7z8o,3,response,d,,1367.8000000000466,1351,1367.8000000000466,1367.8000000000466,1351,1367.8000000000466,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1436,1773236981745,11/03/2026 13:49:41,1773236981745,-5,11/03/2026 08:49:41,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,233,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.4999999984866,1201,1201.4999999984866,1201.4999999984866,1201,1201.4999999984866,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+10.wav,,1,t,d,288,4,,,
1437,1773236982245,11/03/2026 13:49:42,1773236982245,-5,11/03/2026 08:49:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,fixation,99n54d,1,timedOut,,,500.79999999923166,500.29999999993015,500.79999999923166,500.79999999923166,500.29999999993015,500.79999999923166,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1438,1773236982247,11/03/2026 13:49:42,1773236982247,-5,11/03/2026 08:49:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.19999999855645,0,2.19999999855645,2.19999999855645,0,2.19999999855645,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1439,1773236982649,11/03/2026 13:49:42,1773236982649,-5,11/03/2026 08:49:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,404.9999999993015,400.80000000004657,404.9999999993015,404.9999999993015,400.80000000004657,404.9999999993015,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1440,1773236982650,11/03/2026 13:49:42,1773236982650,-5,11/03/2026 08:49:42,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,soundplay,x8jhtp,2,continue,,,405.30000000004657,400.80000000004657,405.30000000004657,405.30000000004657,400.80000000004657,405.30000000004657,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1441,1773236983353,11/03/2026 13:49:43,1773236983353,-5,11/03/2026 08:49:43,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,2AFC,6i7z8o,3,response,t,,707,700.1999999999534,707,707,700.1999999999534,707,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1442,1773236984548,11/03/2026 13:49:44,1773236984548,-5,11/03/2026 08:49:44,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,234,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.9999999993015,1200.9000000000233,1201.9999999993015,1201.9999999993015,1200.9000000000233,1201.9999999993015,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+120.wav,,1,t,d,288,4,,,
1443,1773236985047,11/03/2026 13:49:45,1773236985047,-5,11/03/2026 08:49:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,fixation,99n54d,1,timedOut,,,500.9000000000233,500.4000000000233,500.9000000000233,500.9000000000233,500.4000000000233,500.9000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1444,1773236985049,11/03/2026 13:49:45,1773236985049,-5,11/03/2026 08:49:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2,0,2,2,0,2,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1445,1773236985427,11/03/2026 13:49:45,1773236985427,-5,11/03/2026 08:49:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,380.30000000074506,367.30000000004657,380.30000000074506,380.30000000074506,367.30000000004657,380.30000000074506,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1446,1773236985427,11/03/2026 13:49:45,1773236985427,-5,11/03/2026 08:49:45,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,soundplay,x8jhtp,2,continue,,,380.5999999977648,367.30000000004657,380.5999999977648,380.5999999977648,367.30000000004657,380.5999999977648,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1447,1773236986200,11/03/2026 13:49:46,1773236986200,-5,11/03/2026 08:49:46,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,2AFC,6i7z8o,3,response,t,,785.6999999999534,784.0999999999767,785.6999999999534,785.6999999999534,784.0999999999767,785.6999999999534,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1448,1773236987400,11/03/2026 13:49:47,1773236987400,-5,11/03/2026 08:49:47,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,235,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.6999999977415,1201.0999999999767,1201.6999999977415,1201.6999999977415,1201.0999999999767,1201.6999999977415,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+70.wav,,1,t,d,288,4,,,
1449,1773236987900,11/03/2026 13:49:47,1773236987900,-5,11/03/2026 08:49:47,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,236,phonetic categorization,fixation,99n54d,1,timedOut,,,500.3999999985099,499.9000000000233,500.3999999985099,500.3999999985099,499.9000000000233,500.3999999985099,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+70.wav,,1,t,d,288,4,,,
1450,1773236987901,11/03/2026 13:49:47,1773236987901,-5,11/03/2026 08:49:47,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,236,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.1999999977415428,0,2.1999999977415428,2.1999999977415428,0,2.1999999977415428,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+70.wav,,1,t,d,288,4,,,
